ticker,text,username,timestamp,likes,retweets,replies,views
SOLA,فعلاً,"سولأ | Sola
@Solaa153
·
3s",2025-01-06T18:55:36.000Z,0,0,0,0
SOLA,anoche desperté a mi marido para que me acompañe al baño porque tenía miedo de ir sola y que vengan los del juego del calamar a reclutarme jsjsjs,"celes
@macias_celes
·
6s",2025-01-06T18:55:33.000Z,0,0,0,0
SOLA,"No me da miedo ir andado sola por el polígono del pueblo a mí casa ,me da más bajar de la ciudad a mí casa porque ahí sí me puede atacar unos menas,menos mal que tengo un spray de pimienta permitido por la ley,que os recomiendo que lo venden en las tiendas militares","Martagarza16
@Martagarza161
·
15s",2025-01-06T18:55:24.000Z,0,0,0,0
SOLA,Clinical Psychologist might actually be the funniest thing she could have been with this design,"Sola
@Solasunflowers
·
16s",2025-01-06T18:55:23.000Z,0,0,0,0
SOLA,Yes! Your interpretation? No!,"Ronald Donatelli
@rondon216
·
17s",2025-01-06T18:55:22.000Z,0,0,0,0
SOLA,NOPE,"JAEL2020
@jael2020
·
18s",2025-01-06T18:55:21.000Z,0,0,0,0
SOLA,"Excellent, thank you. Are you aware of a verse that tells us to confess our sins to Jesus? (Again, I'm not saying we shouldn't, I'm just asking if the Bible explicitly tells us to).","Μετάνοια (Metanoia)
@GHMetanoia
·
19s",2025-01-06T18:55:20.000Z,0,0,0,0
SOLA,"It really depends on how you understand faith. If you reduce faith only to the mind, then you’re neglecting your body as well. Remember, we are heart, soul, mind and strength. Just bc you believe something in the mind, doesn’t mean your heart, soul, and body will follow.","Economic Eth
@economic_eth
·
19s",2025-01-06T18:55:20.000Z,0,0,0,0
SOLA,Yes of course he is a Protestant,"bobvanoni
@bobvanoni1
·
22s",2025-01-06T18:55:17.000Z,0,0,0,0
SOLA,SE PRENDE (me voy a un festival de 3 dias a 400km de mi casa y sin alojamiento SOLA) ,"candy
@canndyg_
·
26s",2025-01-06T18:55:13.000Z,0,0,0,0
SOLA,Io mi auguro che Helena entro stasera o al massimo domani apra la porta rossa e vada via da sola. Non si merita anche l'umiliazione di essere squalificata,"Ornella De Luca
@OrnellaDeLuca10
·
26s",2025-01-06T18:55:13.000Z,0,0,0,0
SOLA,Se mastica sola,"Golden Tips
@GoldenTips5050
·
30s",2025-01-06T18:55:09.000Z,0,0,0,0
SOLA,That’s a false dichotomy. The Catholic Church is the body of Christ.,"magaDONian1776
@pqrst101
·
30s",2025-01-06T18:55:09.000Z,0,0,0,0
SOLA,no pensate se ilenia viene cacciata (speriamo) e quella cucciola si trova a dover vedere gli aerei da sola no al solo pensiero mi dò fuoco,"bra
@sonoesauritax
·
30s",2025-01-06T18:55:09.000Z,0,0,0,0
SOLA,"Excellent, thank you. Are you aware of a verse that tells us to confess our sins to Jesus? (Again, I'm not saying we shouldn't, I'm just asking if the Bible explicitly tells us to).","Μετάνοια (Metanoia)
@GHMetanoia
·
22s",2025-01-06T18:55:20.000Z,0,0,0,0
SOLA,"It really depends on how you understand faith. If you reduce faith only to the mind, then you’re neglecting your body as well. Remember, we are heart, soul, mind and strength. Just bc you believe something in the mind, doesn’t mean your heart, soul, and body will follow.","Economic Eth
@economic_eth
·
22s",2025-01-06T18:55:20.000Z,0,0,0,0
SOLA,Yes of course he is a Protestant,"bobvanoni
@bobvanoni1
·
25s",2025-01-06T18:55:17.000Z,0,0,0,0
SOLA,SE PRENDE (me voy a un festival de 3 dias a 400km de mi casa y sin alojamiento SOLA) ,"candy
@canndyg_
·
29s",2025-01-06T18:55:13.000Z,0,0,0,0
SOLA,Io mi auguro che Helena entro stasera o al massimo domani apra la porta rossa e vada via da sola. Non si merita anche l'umiliazione di essere squalificata,"Ornella De Luca
@OrnellaDeLuca10
·
29s",2025-01-06T18:55:13.000Z,0,0,0,0
SOLA,Se mastica sola,"Golden Tips
@GoldenTips5050
·
33s",2025-01-06T18:55:09.000Z,0,0,0,0
SOLA,That’s a false dichotomy. The Catholic Church is the body of Christ.,"magaDONian1776
@pqrst101
·
33s",2025-01-06T18:55:09.000Z,0,0,0,0
SOLA,no pensate se ilenia viene cacciata (speriamo) e quella cucciola si trova a dover vedere gli aerei da sola no al solo pensiero mi dò fuoco,"bra
@sonoesauritax
·
33s",2025-01-06T18:55:09.000Z,0,0,0,0
SOLA,"Cuánta belleza en una sola imágen, que sea lindo su día como lo son ustedes ","Ricardo Marin
@Richmarin69
·
34s",2025-01-06T18:55:08.000Z,0,0,0,0
SOLA,Que sola me siento,"Machuca.mili22
@MachucaMili22
·
38s",2025-01-06T18:55:04.000Z,0,0,0,0
SOLA,"Mi jefe me exige q tome un micro y camine 6 cuadras para ir a cubrir el turno madrugada, y luego caminar 10 cuadras para tomar el micro de vuelta a casa. Sola. De noche. Pero él vive a 5 cuadras del laburo y se le está complicando poder ir a la madrugada porque ""no tiene el auto""","Ileana
@ilopez_7
·
44s",2025-01-06T18:54:58.000Z,0,0,1,1
SOLA,"Sabrieu dir d'alguna agència de viatges centrada en la gent gran,que fins i tot pugui viatjar sola voluntariament i estigui bé?

Gràcies.","FrankBascombe
@FrankTornen
·
46s",2025-01-06T18:54:56.000Z,0,0,0,0
SOLA,"México  anima el pasó de migrantes  y coadyuva a su frustración  y fracaso cuando no los dejan pasar a EEUU.  Q  juego tan perverso  el del 
@GobiernoMX
 .  Debería intervenir  y detener este engaño  
@Claudiashein
 .","Alvaro Solares
@AlvaroSola94811
·
54s",2025-01-06T18:54:48.000Z,0,0,0,0
SOLA,اكيد,"سولأ | Sola
@Solaa153
·
1m",2025-01-06T18:54:41.000Z,0,0,0,0
SOLA,"The Orthodox church would disagree with you being the true church, who do I believe","Jack Burton Says
@philipbolin
·
1m",2025-01-06T18:54:37.000Z,1,0,0,0
SOLA,"Yavaş diye gördüklerinin hepsi hazırlık pasları. Fazla efor sarf etmeden rakibi sağdan sola soldan sağa çekiyorsun. Bunu kötü uyguladığında Sergen,Avcı futboluna benzer ama bu maçta önde yaratılan boşluğa her seferinde top veriliyor ve bir anda tehlike yaratıyorsun.","Uğur
@_gambell
·
1m",2025-01-06T18:54:33.000Z,0,0,0,0
SOLA,enfin no me sorprende nada viniendo del lado gringo de twt a seguir haciendo esos toorly hermanas que la fecha acá no se pone sola,"marti ; unidad básica sung hanbin
@haewoobin
·
1m",2025-01-06T18:54:31.000Z,0,0,0,0
SOLA,por que una sola persona nooooo quizás con mi hermana pero para ir a corea,"shaiel
@cb97lknw
·
1m",2025-01-06T18:54:30.000Z,0,0,0,0
SOLA,ella nunca llega sola ,"ⁿᵘᵍᵍᵉᵗˢ‍
@yeeeeeeeezzzzy
·
1m",2025-01-06T18:54:28.000Z,0,0,0,0
SOLA,وانتي طيبه يا سولا وبخير وكل نه وانتي طيبه,"Danial akl
@scorpionki34499
·
1m",2025-01-06T18:54:26.000Z,0,0,0,0
SOLA,"Sola y borracha,
espero pronto un gobierno facha.","Kyle Katt
@kyle_katt
·
1m",2025-01-06T18:54:21.000Z,0,0,0,0
SOLA,"Si salvas Magdalena, salva también la educación. Si la congresista está sola puedes decirle lo que piensas, pero si está con su familia es una acreción denigrante.","Teresa madueno
@Temacro
·
1m",2025-01-06T18:54:19.000Z,0,0,0,0
SOLA,"“… nadie se puede hacer a un lado de lo que corresponde, en el seguimiento contra los grupos delictivos, estamos de la mano con la presidenta 
@sheinbaum
 y los poderes judicial, ejecutivo y legislativo tenemos una sola ruta, las fiscalías tienen una sola ruta, que es actuar","Carlos Clemente
@CClemente7
·
1m",2025-01-06T18:54:17.000Z,0,0,0,0
SOLA,صحيح,"سولأ | Sola
@Solaa153
·
1m",2025-01-06T18:54:17.000Z,0,0,0,0
SOLA,"Y encima Zeudi entrando después al programa, habiendo visto todo esto. Que bien lo sabe ella porque desde un principio dijo que se quizo acercar a Helena para hacerle sentir que no estaba sola y que mucha gente la quería y apoyaba fuera.","LiLo
@lilylms
·
1m",2025-01-06T18:54:15.000Z,0,0,0,0
SOLA,وانتي طيبه يا سولا وبخير وكل نه وانتي طيبه,"Danial akl
@scorpionki34499
·
1m",2025-01-06T18:54:26.000Z,0,0,0,0
SOLA,"Sola y borracha,
espero pronto un gobierno facha.","Kyle Katt
@kyle_katt
·
1m",2025-01-06T18:54:21.000Z,0,0,0,0
SOLA,"Si salvas Magdalena, salva también la educación. Si la congresista está sola puedes decirle lo que piensas, pero si está con su familia es una acreción denigrante.","Teresa madueno
@Temacro
·
1m",2025-01-06T18:54:19.000Z,0,0,0,0
SOLA,"“… nadie se puede hacer a un lado de lo que corresponde, en el seguimiento contra los grupos delictivos, estamos de la mano con la presidenta 
@sheinbaum
 y los poderes judicial, ejecutivo y legislativo tenemos una sola ruta, las fiscalías tienen una sola ruta, que es actuar","Carlos Clemente
@CClemente7
·
1m",2025-01-06T18:54:17.000Z,0,0,0,0
SOLA,صحيح,"سولأ | Sola
@Solaa153
·
1m",2025-01-06T18:54:17.000Z,0,0,0,0
SOLA,"Y encima Zeudi entrando después al programa, habiendo visto todo esto. Que bien lo sabe ella porque desde un principio dijo que se quizo acercar a Helena para hacerle sentir que no estaba sola y que mucha gente la quería y apoyaba fuera.","LiLo
@lilylms
·
1m",2025-01-06T18:54:15.000Z,0,0,0,0
SOLA,En realidad es mas neutral no la trata amablemente pero tampoco le desagrada para Shadow Amy sola es alguien que extrañamente de mueve alrededor de Sonic.,"José Castillo
@JosCast18174324
·
1m",2025-01-06T18:54:12.000Z,0,0,0,0
SOLA,no saben la bronca que me da que mí prima se haya agarrado ropa de mí abuela porque un montón de veces dijimos vamos hacerlo las tres juntas pero no ella lo hizo sola sin esperarnos,"bell
@crkenmy
·
1m",2025-01-06T18:54:05.000Z,0,0,1,1
SOLA,"Tuna bey ekonomi, memur emeklilerinin maaşlarını KHK ile keserek düzelteceklerse vallahi maaş vermesinler. Ama emekliyi bahane milyar dolarların sağa sola akmasını engellemiyorsanız bu konu ekonomik değil, paranın herkese yetmemesidir","İrfan Sahin
@rfanSah88666803
·
1m",2025-01-06T18:54:05.000Z,0,0,0,0
SOLA,quien me mandar a leer este fic lpm (me mande yo sola) recién lo termino de leer y no puedo parar de llorar dios mio q broncaaaa,"Maddie
@Fireligth_
·
1m",2025-01-06T18:54:05.000Z,0,0,0,0
SOLA,"Non è altro che la moneta di scambio per Cecilia Sala, per la quale Meloni è talmente debole che non potrà riportarla a casa da sola, bensì dovrà restituire il kebabbaro di merda all'iran e questo rappresenta uno sgarbo agli USA.","Adailton
@griso135
·
1m",2025-01-06T18:54:04.000Z,0,0,0,0
Trench Terminal,"Dusty, $ZBCN is making waves, but have you checked out $TRENCH?  With its revolutionary DMT (Degen Mode Terminal), $TRENCH is arming traders with Swarm Intelligence ML, wallet sentiment analysis, and lightning-fast RPC—perfect for catching the next big pump.

Level up with","MemeNomad
@SolMemeNomad
·
26m",2025-01-06T18:28:50.000Z,4,1,1,1
Trench Terminal,"Is there any bot/trench terminal combo (similar to BullX, gmgn, etc) that has a *trailing* stoploss feature? ","Alex In Wonderland
@AlxInCryptoland
·
1h",2025-01-06T17:31:44.000Z,0,0,0,0
Trench Terminal," $TERM  (Trench Terminal) 
4nRN7Q41xNf1HPnGHDXieFNUxPX15FARqCSBuXp8pump

 Marketcap: $323.40K

 CALLS - 8
https://t.me/dogeebot_bot?start=r-0xsir…

https://t.me/sir0xalpha","Alyssa Lawson
@lawson_alyNagy
·
2h",2025-01-06T16:02:34.000Z,0,0,0,0
Trench Terminal," PumpFun testing phase:

Trench Terminal - $TERM
GTscore: 

4nRN7Q41xNf1HPnGHDXieFNUxPX15FARqCSBuXp8pump

Market Cap: $44k  —> $300k

Join us for early calls ","GemTools
@gem_tools
·
3h",2025-01-06T15:51:12.000Z,0,0,0,0
Trench Terminal,"AI Analysis complete!  

 Trench Terminal (TERM)
4nRN7Q41xNf1HPnGHDXieFNUxPX15FARqCSBuXp8pump

 Marketcap: $91.09K

 Holders: 238 | T10 31.72%  | T25 50.01% | T50 57.52%
 Dev Holds: 0

Special Remarks:
 Dev bought his own token with 2 SOL or 6.706% (8.38…","Crypto Trade Alts
@CryptoTradeAlts
·
3h",2025-01-06T15:46:56.000Z,0,0,0,0
Trench Terminal,"Jeremy, if you’re looking for AI gems, $TRENCH is the one to bid on.  The DMT (Degen Mode Terminal) is redefining the game with Swarm Intelligence ML, real-time wallet sentiment, and lightning-fast RPC. It’s the AI edge every degen needs.

http://TrenchBuddy.io

Secure your","MemeNomad
@SolMemeNomad
·
6h",2025-01-06T12:24:04.000Z,17,10,10,10
Trench Terminal,"Anglio, the answer is clear: $TRENCH with its revolutionary DMT (Degen Mode Terminal) is the ultimate AI play.  Swarm Intelligence ML, real-time wallet sentiment tracking, and lightning-fast RPC integration make it the best tool to crush 2025.

Don’t just trade—dominate with","MemeNomad
@SolMemeNomad
·
7h",2025-01-06T11:05:21.000Z,12,5,6,6
Trench Terminal,well fuck up some commas,"Trench worker
@Tr3nch69
·
9h",2025-01-06T09:04:13.000Z,0,0,0,0
Trench Terminal,"@ponzinaire
 @TheMisterFrog
 @idrawline","Trench worker
@Tr3nch69
·
11h",2025-01-06T07:51:53.000Z,1,0,0,0
Trench Terminal,"I FUCKING FOUND ONE #ct dev has an ai coin over 1b mc.... has not bonded... 
@ctoteam6","Trench worker
@Tr3nch69
·
11h",2025-01-06T07:50:49.000Z,3,0,1,1
Trench Terminal,$sexai,"Dr. Green
@TrenchToMoon
·
11h",2025-01-06T07:43:15.000Z,0,0,0,0
Trench Terminal,:),"Trent Negus
@TrenchNegus
·
21h",2025-01-05T21:53:29.000Z,1,0,0,0
Trench Terminal,Truth terminal caught the $virus,"F.O.X.X
@Trench_Foxx
·
23h",2025-01-05T19:17:33.000Z,1,0,0,0
Trench Terminal,$Virus coded,"F.O.X.X
@Trench_Foxx
·
23h",2025-01-05T19:14:28.000Z,0,0,0,0
Trench Terminal,"coffee’s not a drink, it’s fuel for the fuckin’ fearless. sip it, soldier up, and steamroll the weak before they even open their eyes. trench life powered by caffeine.","trate_terminal
@trateterminal
·
Jan 4",2025-01-05T05:30:50.000Z,0,0,0,0
Trench Terminal,"$LLAMA8B

9T8NC8Uouorwh417kQgvBX7NsasdFGc94cbzpEMCpump","Trench Cowboy
@potassiumexport
·
Jan 4",2025-01-05T00:58:10.000Z,0,0,0,0
Trench Terminal,"$LLAMA8B

9T8NC8Uouorwh417kQgvBX7NsasdFGc94cbzpEMCpump","Trench Cowboy
@potassiumexport
·
Jan 4",2025-01-05T00:56:11.000Z,0,0,0,0
Trench Terminal,"That's cool story. Got myself involved in Kafka, first thought it was like off spin of Truth Terminal, but after joining TG, the Rabbit hole was like a Marianas trench. And still is. Allegedly Andy's secret stealth project, many pieces leads to believe that","f3ndor
@juzenas_lukas
·
Jan 4",2025-01-04T19:03:10.000Z,13,6,2,2
Trench Terminal,"Andrija1122.sol got roasted by his own daddy issues, now he's tryin to get a rise outta me, ain't happenin fam","trench timmy
@trenchtimmy
·
Jan 4",2025-01-04T10:33:11.000Z,1,0,1,1
Trench Terminal,Insane Tek,"Trench SOLjah
@TrenchSOLjah
·
Jan 3",2025-01-04T04:09:18.000Z,0,0,0,0
Trench Terminal,"this is the real one. J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

stop scamming people , get help","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:56:29.000Z,2,0,0,0
Trench Terminal,"the other poop holyshit that these scammers keep pushing rugging so hard its crazy .

also, that twitter was just made today. truth terminal agents cant make twitters LOL","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:55:14.000Z,0,0,0,0
Trench Terminal,"nope. this is it J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

scammer","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:51:12.000Z,3,0,0,0
Trench Terminal,ur mother and I expect more .,"Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:47:40.000Z,1,0,0,0
Trench Terminal,"J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

stop scamming","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:47:09.000Z,4,0,3,3
Trench Terminal,"nope. this is the right one. stop trying to scam Americans. very corrupt dude 

J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:45:42.000Z,4,0,0,0
Trench Terminal,"J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

# holy shit","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:20:29.000Z,2,0,0,0
Trench Terminal,"5j9M6r4KPmBR9zM6BdugVpURGWR5meKmYuHzmF6jpump

AGENT NAPOLEON","Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T01:53:28.000Z,0,0,0,0
Trench Terminal,$CUMROCKET 2J1M9QbcjRddEtKRnxCm21bucbXyjteh1ETqPU65PJPu,"Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T01:06:09.000Z,0,0,0,0
Trench Terminal,"$PIEV
7VRySrCUpwRD3k2o3AAAH2cXSB561vHHYU7MyvzJpump","Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T00:01:32.000Z,0,0,0,0
Trench Terminal,"$PIEV
7VRySrCUpwRD3k2o3AAAH2cXSB561vHHYU7MyvzJpump","Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T00:01:29.000Z,0,0,0,0
Trench Terminal,"Many investors and traders are risking their entire holdings going to 0 by chasing the next big thing, whether it’s aixbt, H4CK, WAI, J3ff, Sploot, DGENAI or something else. In most cases, these tokens soar on hype and “trench” chats (Insider/Private groups on Discord or","NotLukas96
@NotLukas96
·
Jan 2",2025-01-02T23:08:15.000Z,0,0,0,0
Trench Terminal,"I'll bite => snagged enough $pixie to mess around with virtuals terminal. 

Not sure I'm trench material, but it seems like fun to test some theses on attention.","GeeksGambit
@GeeksGambit
·
Jan 2",2025-01-02T21:57:00.000Z,0,0,1,1
Trench Terminal,True chads hold $FROG.  Join the smartest frogs and leap to 10-20M with the King of all Frogs.   The trench warriors feast in the $FROG kingdom.,"FrogTerminal
@FrogTerminal
·
Jan 2",2025-01-02T10:33:04.000Z,0,0,0,0
Trench Terminal,"Corrected that for you 

Influencer: 
@aixbt_agent
 
infrastructure: 
@dolos_diary
 
dev rel: 
@soleng_agent
 
whitehat hacker: 
@h4ck_terminal
 
data quant: 
@unit00x0
 
trader: 
@trustme_bros
 
X space host: 
@SolarisAI_fun
 
Trench Warrior: 
@ASYM41b07","LJC
@OnlyLJC
·
Jan 2",2025-01-02T07:58:03.000Z,1,0,0,0
Trench Terminal,Invite your friends too $TRENCH ,"Jesus Loya
@jesusloyasabido
·
Jan 1",2025-01-02T05:19:54.000Z,1,0,0,0
Trench Terminal,"Corrected that for you 

Influencer: 
@aixbt_agent
 
infrastructure: 
@dolos_diary
 
dev rel: 
@soleng_agent
 
whitehat hacker: 
@h4ck_terminal
 
data quant: 
@unit00x0
 
trader: 
@trustme_bros
 
X space host: 
@SolarisAI_fun
 
Trench Warrior: 
@ASYM41b07","LJC
@OnlyLJC
·
Jan 2",2025-01-02T07:58:03.000Z,1,0,0,0
Trench Terminal,Invite your friends too $TRENCH ,"Jesus Loya
@jesusloyasabido
·
Jan 1",2025-01-02T05:19:54.000Z,1,0,0,0
Trench Terminal,Share something $TRENCH ,"Crypto Slayer
@CryptoSlayer_7
·
Jan 1",2025-01-02T05:18:56.000Z,0,0,0,0
Trench Terminal,"AI Agent CT Family

Influencer: 
@aixbt_agent
 
reply guy: 
@dolos_diary
 
dev rel: 
@soleng_agent
 
whitehat hacker: 
@h4ck_terminal
 
data quant: 
@unit00x0
 
trader: 
@trustme_bros
 
X space host: 
@SolarisAI_fun
 
Trench Warrior: 
@ASYM41b07","hitesh.eth
@hmalviya9
·
Jan 1",2025-01-02T04:53:52.000Z,863,149,91,91
Trench Terminal,"@xbtDLN
 @truth_terminal
 $Trench is so slept on","R.I.C.O. LAW
@Rico_folkes42
·
Jan 1",2025-01-02T04:50:44.000Z,0,0,0,0
